model,input,class,decision threshold,ground truth (id),predicted (id),precision (id),recall (id),f1 (id),auroc (id),ap (id),accuracy (id),ground truth (cd),predicted (cd),precision (cd),recall (cd),f1 (cd),auroc (cd),ap (cd),accuracy (cd)
swin,sds-21,Qc,0.52166367,749.0,809.0,0.826946847960445,0.8931909212283045,0.858793324775353,0.9392786315680544,0.9431967647447196,0.8567708333333334,456.0,709.0,0.61212976022567,0.9517543859649122,0.7450643776824034,0.9589120370370372,0.9212956418349828,0.806640625
swin,sds-21,Qca,0.35214353,432.0,408.0,0.6985294117647058,0.6597222222222222,0.6785714285714286,0.8632980240203973,0.7569768370357007,0.82421875,249.0,375.0,0.4613333333333333,0.6947791164658634,0.5544871794871795,0.860598571441945,0.50601032658708,0.8190104166666666
swin,sds-21,Qr,0.2753414,1433.0,1526.0,0.9357798165137616,0.9965108164689462,0.9651909428861102,0.8295787911842222,0.9853894192631694,0.9329427083333334,1511.0,1536.0,0.9837239583333334,1.0,0.9917952084017068,0.6709993381866314,0.9911234467238126,0.9837239583333334
swin,sds-51,af1,0.2574287,571.0,909.0,0.495049504950495,0.7880910683012259,0.6081081081081081,0.7342068727711587,0.6231658736698351,0.6223958333333334,435.0,894.0,0.3903803131991051,0.8022988505747126,0.5252069224981188,0.7253593911491122,0.5047851430387353,0.5891927083333334
swin,sds-51,Qal,0.28337532,950.0,1466.0,0.6248294679399727,0.9642105263157896,0.7582781456953642,0.660233518950961,0.766397158239198,0.6197916666666666,845.0,1485.0,0.5474747474747474,0.9621301775147928,0.6978540772532189,0.5540431070654827,0.6466821055434376,0.5416666666666666
swin,sds-51,Qaf,0.043848116,13.0,32.0,0.0,0.0,0.0,0.7536239204000202,0.0206012154869734,0.970703125,6.0,11.0,0.0,0.0,0.0,0.6655773420479303,0.0081228927286112,0.9889322916666666
swin,sds-51,Qat,0.07020421,61.0,355.0,0.1126760563380281,0.6557377049180327,0.1923076923076923,0.7801055848846902,0.1664982246806432,0.78125,77.0,311.0,0.1543408360128617,0.6233766233766234,0.2474226804123711,0.7268810695815495,0.1830747341812383,0.8098958333333334
swin,sds-51,Qc,0.43334964,749.0,856.0,0.7885514018691588,0.9012016021361816,0.8411214953271028,0.9267926909746668,0.924046061740966,0.833984375,456.0,781.0,0.5608194622279129,0.9605263157894736,0.7081649151172191,0.9404280376868096,0.8779355655398912,0.7649739583333334
swin,sds-51,Qca,0.38604894,432.0,533.0,0.5422138836772983,0.6689814814814815,0.5989637305699482,0.810583568169619,0.6443526344873811,0.748046875,249.0,647.0,0.3245749613601236,0.8433734939759037,0.46875,0.7961106274359286,0.3327333152441432,0.6901041666666666
swin,sds-51,Qr,0.623278,1433.0,1512.0,0.9358465608465608,0.9874389392882066,0.9609507640067912,0.8016720980494447,0.982259821122882,0.9251302083333334,1511.0,1521.0,0.9835634451019066,0.9900727994705492,0.9868073878627968,0.5816015883520846,0.9873976101140298,0.9739583333333334
swin,sds-5,af1,0.27407268,571.0,776.0,0.5798969072164949,0.7880910683012259,0.6681514476614699,0.8141121385080261,0.7593589028338837,0.708984375,435.0,698.0,0.504297994269341,0.8091954022988506,0.6213592233009708,0.8148704939083591,0.6478255420866501,0.720703125
swin,sds-5,Qal,0.33826318,950.0,1382.0,0.6490593342981187,0.9442105263157896,0.7692967409948542,0.7263499191665169,0.8203693869361772,0.6497395833333334,845.0,1417.0,0.5561044460127029,0.9325443786982248,0.6967285587975243,0.5716729891504466,0.6472713085695414,0.5533854166666666
swin,sds-5,Qaf,0.064864285,13.0,17.0,0.0588235294117647,0.0769230769230769,0.0666666666666666,0.7714531036921057,0.0997950873788147,0.9817708333333334,6.0,11.0,0.0,0.0,0.0,0.5083877995642702,0.0046047154837073,0.9889322916666666
swin,sds-5,Qat,0.19899467,61.0,104.0,0.2596153846153846,0.4426229508196721,0.3272727272727272,0.8329535982217282,0.2464317210064979,0.927734375,77.0,117.0,0.2735042735042735,0.4155844155844156,0.3298969072164948,0.8245017491076435,0.2157298775782184,0.9153645833333334
swin,sds-5,Qc,0.26028854,749.0,871.0,0.8082663605051664,0.9399198931909212,0.8691358024691358,0.952012255222126,0.9557057126214114,0.8619791666666666,456.0,835.0,0.5365269461077844,0.9824561403508772,0.6940356312935708,0.96133853151397,0.9290606927267856,0.7428385416666666
swin,sds-5,Qca,0.43780014,432.0,430.0,0.6953488372093023,0.6921296296296297,0.6937354988399071,0.8724964774557167,0.7717909988662262,0.828125,249.0,423.0,0.4728132387706856,0.8032128514056225,0.5952380952380952,0.8722785469773422,0.4861704976071093,0.8229166666666666
swin,sds-5,Qr,0.53429663,1433.0,1493.0,0.943067649028801,0.9825540823447312,0.962406015037594,0.8548431899945121,0.9876932472242164,0.9283854166666666,1511.0,1530.0,0.9836601307189542,0.9960291197882196,0.9898059848733968,0.6447385837193911,0.9911977601623672,0.9798177083333334
vit,dem,af1,0.23381935,571.0,1245.0,0.4176706827309236,0.9106830122591943,0.5726872246696035,0.6593486565701479,0.5300292094532577,0.4947916666666667,435.0,1357.0,0.3006632277081798,0.9379310344827586,0.4553571428571428,0.5881048576529174,0.3362265284278632,0.3645833333333333
vit,dem,Qal,0.44329435,950.0,1155.0,0.7134199134199134,0.8673684210526316,0.7828978622327791,0.771869947907311,0.8524475865815766,0.7024739583333334,845.0,1248.0,0.5625,0.8307692307692308,0.6708074534161491,0.5739131179407256,0.6499294142337819,0.5514322916666666
vit,dem,Qaf,0.035999015,13.0,121.0,0.0743801652892562,0.6923076923076923,0.1343283582089552,0.9105510379312088,0.1075950668216055,0.9244791666666666,6.0,0.0,0.0,0.0,0.0,0.6471677559912854,0.0130855784501213,0.99609375
vit,dem,Qat,0.27724338,61.0,79.0,0.2531645569620253,0.3278688524590163,0.2857142857142857,0.8872353431508753,0.2332601019048067,0.9348958333333334,77.0,3.0,0.0,0.0,0.0,0.2744363244705945,0.0346452295486174,0.9479166666666666
vit,dem,Qc,0.44448835,749.0,761.0,0.871222076215506,0.8851802403204272,0.8781456953642384,0.9556265618028612,0.9582005337241492,0.8802083333333334,456.0,632.0,0.6613924050632911,0.9166666666666666,0.7683823529411765,0.946757228719948,0.8904876860755802,0.8359375
vit,dem,Qca,0.3140495,432.0,527.0,0.6755218216318786,0.8240740740740741,0.7424400417101147,0.9192582528180354,0.832184015859474,0.8391927083333334,249.0,522.0,0.4482758620689655,0.9397590361445785,0.6070038910505836,0.9269400835665894,0.6716250479737754,0.802734375
vit,dem,Qr,0.5608736,1433.0,1489.0,0.9469442578912022,0.9839497557571528,0.9650924024640656,0.898244568052629,0.99167263061606,0.93359375,1511.0,1536.0,0.9837239583333334,1.0,0.9917952084017068,0.7013633355393778,0.9878552760816296,0.9837239583333334
vit,ep-101,af1,0.29947954,571.0,858.0,0.5174825174825175,0.7775831873905429,0.6214135759272218,0.7458798762284149,0.6099682179673702,0.6477864583333334,435.0,916.0,0.388646288209607,0.8183908045977012,0.5270170244263509,0.7214611586123378,0.4818077638391328,0.583984375
vit,ep-101,Qal,0.43100864,950.0,1241.0,0.6962127316680097,0.9094736842105264,0.7886809675947056,0.7444709897610922,0.8288216798014643,0.6985677083333334,845.0,1444.0,0.5498614958448753,0.9396449704142013,0.6937527304499782,0.557852011063633,0.6594825145089807,0.5436197916666666
vit,ep-101,Qaf,0.08903122,13.0,28.0,0.0357142857142857,0.0769230769230769,0.048780487804878,0.8313551189454013,0.0386752124883658,0.974609375,6.0,0.0,0.0,0.0,0.0,0.8420479302832244,0.017314249546634,0.99609375
vit,ep-101,Qat,0.15448743,61.0,185.0,0.1729729729729729,0.5245901639344263,0.2601626016260163,0.8163156432342318,0.1666828852171156,0.8815104166666666,77.0,87.0,0.0689655172413793,0.0779220779220779,0.073170731707317,0.5874687341445395,0.0629986247010606,0.9010416666666666
vit,ep-101,Qc,0.27087814,749.0,1148.0,0.5958188153310104,0.9132176234979972,0.7211386399578281,0.8132367934883106,0.8268588904678015,0.6555989583333334,456.0,1221.0,0.3562653562653562,0.9539473684210528,0.518783542039356,0.7652168615984405,0.6046030167070748,0.474609375
vit,ep-101,Qca,0.4586445,432.0,523.0,0.6290630975143403,0.7615740740740741,0.6890052356020943,0.8705926261406335,0.7321421603252446,0.806640625,249.0,204.0,0.4656862745098039,0.3815261044176707,0.4194260485651214,0.8213210261403032,0.4573704541884205,0.8287760416666666
vit,ep-101,Qr,0.41895488,1433.0,1499.0,0.9459639759839892,0.9895324494068388,0.9672578444747612,0.8487252623662762,0.9869362418441826,0.9375,1511.0,1535.0,0.98371335504886,0.99933818663137,0.9914642153644124,0.8126538716082067,0.9959337281855593,0.9830729166666666
vit,ep-11,af1,0.26769406,571.0,948.0,0.4862869198312236,0.8073555166374781,0.6069782751810402,0.7146756440387285,0.5806434897582493,0.611328125,435.0,1022.0,0.3424657534246575,0.8045977011494253,0.4804392587508579,0.6593608736049776,0.4314185151291967,0.5071614583333334
vit,ep-11,Qal,0.52507704,950.0,1233.0,0.6853203568532036,0.8894736842105263,0.7741639945029776,0.7280887372013652,0.8092063439840944,0.6790364583333334,845.0,1479.0,0.5476673427991886,0.9585798816568049,0.6970740103270223,0.6102809580489642,0.6676131571399598,0.5416666666666666
vit,ep-11,Qaf,0.07666893,13.0,19.0,0.0526315789473684,0.0769230769230769,0.0625,0.793524925501288,0.0436053314583958,0.98046875,6.0,4.0,0.0,0.0,0.0,0.4352941176470588,0.010624663550982,0.9934895833333334
vit,ep-11,Qat,0.19696471,61.0,74.0,0.1351351351351351,0.1639344262295081,0.1481481481481481,0.7599888858016116,0.1290110723870008,0.9251302083333334,77.0,18.0,0.0555555555555555,0.0129870129870129,0.0210526315789473,0.5957024469704387,0.0723334252135441,0.939453125
vit,ep-11,Qc,0.44465637,749.0,815.0,0.7558282208588957,0.822429906542056,0.7877237851662404,0.8848019298921221,0.8927804233306751,0.7838541666666666,456.0,686.0,0.5174927113702624,0.7785087719298246,0.6217162872154116,0.814546783625731,0.6845435478388218,0.71875
vit,ep-11,Qca,0.18123318,432.0,577.0,0.5701906412478336,0.7615740740740741,0.6521308225966304,0.8565422873054214,0.6853195865718954,0.771484375,249.0,331.0,0.4833836858006042,0.642570281124498,0.5517241379310345,0.8700817255034122,0.5532235313799415,0.8307291666666666
vit,ep-11,Qr,0.6442804,1433.0,1515.0,0.9412541254125412,0.9951151430565248,0.9674355495251018,0.8649313342231316,0.988458538555699,0.9375,1511.0,1531.0,0.983670803396473,0.9966909331568498,0.990138067061144,0.6592720052945069,0.991748768921788,0.98046875
vit,ep-201,af1,0.2200812,571.0,1098.0,0.4489981785063752,0.8633975481611208,0.5907729179149191,0.7258078273731206,0.6079295710811302,0.5553385416666666,435.0,1140.0,0.3385964912280702,0.8873563218390804,0.4901587301587302,0.6921753473853447,0.4574038532192793,0.4772135416666667
vit,ep-201,Qal,0.40829358,950.0,1351.0,0.6632124352331606,0.943157894736842,0.7787918296392873,0.6849820370037722,0.7636549638990453,0.6686197916666666,845.0,1462.0,0.5506155950752394,0.9526627218934912,0.6978760294755093,0.5308659947422054,0.6268811389051008,0.5462239583333334
vit,ep-201,Qaf,0.036647927,13.0,60.0,0.05,0.2307692307692307,0.0821917808219178,0.7490782362745594,0.1166922615683607,0.9563802083333334,6.0,11.0,0.0,0.0,0.0,0.7013071895424836,0.0082150203507207,0.9889322916666666
vit,ep-201,Qat,0.23163536,61.0,39.0,0.1794871794871795,0.1147540983606557,0.14,0.7872186718532925,0.1298189105112932,0.9440104166666666,77.0,9.0,0.1111111111111111,0.0129870129870129,0.0232558139534883,0.613932332232538,0.0733278589428839,0.9453125
vit,ep-201,Qc,0.30197734,749.0,1340.0,0.5283582089552239,0.945260347129506,0.6778362853039732,0.7589144696104759,0.7610748264982892,0.5618489583333334,456.0,1376.0,0.3168604651162791,0.956140350877193,0.4759825327510917,0.734795321637427,0.5715404521860347,0.375
vit,ep-201,Qca,0.31632978,432.0,593.0,0.5598650927487352,0.7685185185185185,0.6478048780487805,0.8464128757380569,0.7031662762981615,0.7649739583333334,249.0,258.0,0.4496124031007752,0.465863453815261,0.4575936883629191,0.8141439105294528,0.4179857560714893,0.8209635416666666
vit,ep-201,Qr,0.39956853,1433.0,1535.0,0.9335504885993484,1.0,0.965633423180593,0.841902722918177,0.9864701180959288,0.93359375,1511.0,1536.0,0.9837239583333334,1.0,0.9917952084017068,0.7009397749834546,0.9918362467604658,0.9837239583333334
vit,ep-21,af1,0.31214333,571.0,857.0,0.5215869311551925,0.7828371278458844,0.6260504201680672,0.7484297160694353,0.6146363222621436,0.65234375,435.0,993.0,0.3756294058408862,0.8574712643678161,0.5224089635854342,0.7271320742898306,0.4871261786812453,0.5559895833333334
vit,ep-21,Qal,0.5166746,950.0,1170.0,0.7034188034188035,0.8663157894736843,0.7764150943396226,0.734544638045626,0.8119569059157639,0.69140625,845.0,1437.0,0.5476687543493389,0.931360946745562,0.6897458369851008,0.5755872203050205,0.6558651848584802,0.5390625
vit,ep-21,Qaf,0.063965335,13.0,29.0,0.0344827586206896,0.0769230769230769,0.0476190476190476,0.8291832920854589,0.0328784820358248,0.9739583333333334,6.0,1.0,0.0,0.0,0.0,0.6747276688453159,0.0099340226449779,0.9954427083333334
vit,ep-21,Qat,0.12651253,61.0,201.0,0.1492537313432835,0.4918032786885246,0.2290076335877862,0.8054792998055015,0.1371280208318136,0.8684895833333334,77.0,116.0,0.0948275862068965,0.1428571428571428,0.1139896373056994,0.6202344605360369,0.0715036735183392,0.888671875
vit,ep-21,Qc,0.48487103,749.0,889.0,0.7007874015748031,0.8317757009345794,0.7606837606837606,0.8741125397183538,0.8914482218223136,0.7447916666666666,456.0,778.0,0.4820051413881748,0.8223684210526315,0.6077795786061588,0.8154361598440546,0.6891736246909181,0.6848958333333334
vit,ep-21,Qca,0.3673616,432.0,523.0,0.6003824091778203,0.7268518518518519,0.6575916230366492,0.8636083433977456,0.7338622887167682,0.787109375,249.0,241.0,0.5726141078838174,0.5542168674698795,0.563265306122449,0.8810814352983026,0.5605259158620115,0.8606770833333334
vit,ep-21,Qr,0.48290297,1433.0,1526.0,0.9370904325032764,0.9979064898813678,0.966542750929368,0.8339013136945372,0.9850060651572068,0.935546875,1511.0,1536.0,0.9837239583333334,1.0,0.9917952084017068,0.7175645268034414,0.9928416402181738,0.9837239583333334
vit,ep-51,af1,0.36569354,571.0,628.0,0.5987261146496815,0.658493870402802,0.6271893244370309,0.7586091122746205,0.6354116646904036,0.708984375,435.0,626.0,0.4728434504792332,0.6804597701149425,0.5579641847313855,0.7398958104962052,0.5056455656023741,0.6946614583333334
vit,ep-51,Qal,0.4286689,950.0,1363.0,0.6595744680851063,0.9463157894736842,0.7773454388240381,0.727945033231543,0.8200128464980492,0.6647135416666666,845.0,1493.0,0.549899531145345,0.9715976331360948,0.7023096663815227,0.5381755281343392,0.6562013479447099,0.546875
vit,ep-51,Qaf,0.049788505,13.0,33.0,0.0606060606060606,0.1538461538461538,0.0869565217391304,0.8016566493257236,0.0416189410921779,0.97265625,6.0,0.0,0.0,0.0,0.0,0.7352941176470589,0.0950697404283347,0.99609375
vit,ep-51,Qat,0.11454713,61.0,141.0,0.1773049645390071,0.4098360655737705,0.2475247524752475,0.8518255070853015,0.1619474931980788,0.9010416666666666,77.0,84.0,0.1309523809523809,0.1428571428571428,0.1366459627329192,0.6562580668132416,0.0925743941516949,0.9095052083333334
vit,ep-51,Qc,0.373502,749.0,1005.0,0.6527363184079602,0.8758344459279038,0.7480045610034207,0.8461973016118061,0.8631724188905436,0.7122395833333334,456.0,1030.0,0.4009708737864078,0.9057017543859648,0.5558546433378196,0.8005401234567903,0.6599391533051404,0.5703125
vit,ep-51,Qca,0.36023054,432.0,547.0,0.5978062157221207,0.7569444444444444,0.6680286006128703,0.8690221584809448,0.7434620077124321,0.7884114583333334,249.0,212.0,0.5188679245283019,0.4417670682730923,0.4772234273318872,0.8467311358877623,0.4825826881629315,0.8430989583333334
vit,ep-51,Qr,0.34567744,1433.0,1527.0,0.93713163064833,0.9986043265875784,0.9668918918918918,0.8674381262745683,0.9883570480252744,0.9361979166666666,1511.0,1536.0,0.9837239583333334,1.0,0.9917952084017068,0.7593117140966248,0.99480512172934,0.9837239583333334
vit,ep-5,af1,0.155942,571.0,1287.0,0.4195804195804196,0.9457092819614712,0.581270182992465,0.6907670390098274,0.5560759259419634,0.4934895833333333,435.0,1472.0,0.2894021739130434,0.9793103448275862,0.4467750393287886,0.6441646569993841,0.3948721275318343,0.3131510416666667
vit,ep-5,Qal,0.47817877,950.0,1290.0,0.6736434108527132,0.9147368421052632,0.7758928571428572,0.7117019938925813,0.7728805479414927,0.6731770833333334,845.0,1482.0,0.5526315789473685,0.9692307692307692,0.7039106145251397,0.5823307272711703,0.6070155994221799,0.5514322916666666
vit,ep-5,Qaf,0.046408195,13.0,4.0,0.0,0.0,0.0,0.8030203545633618,0.0280565040922761,0.9889322916666666,6.0,4.0,0.0,0.0,0.0,0.6050108932461873,0.0072125958981495,0.9934895833333334
vit,ep-5,Qat,0.13294558,61.0,55.0,0.1636363636363636,0.1475409836065573,0.1551724137931034,0.7414281744929148,0.1144112963150611,0.9361979166666666,77.0,60.0,0.05,0.0389610389610389,0.0437956204379562,0.5266905815226584,0.0600379775393633,0.9147135416666666
vit,ep-5,Qc,0.35227004,749.0,821.0,0.7673568818514007,0.8411214953271028,0.802547770700637,0.8978578808169471,0.9062962093922216,0.7981770833333334,456.0,723.0,0.5062240663900415,0.8026315789473685,0.6208651399491094,0.8291504223521766,0.7012280451812243,0.708984375
vit,ep-5,Qca,0.40897375,432.0,492.0,0.5934959349593496,0.6759259259259259,0.6320346320346321,0.8439806427804617,0.6694765628684759,0.7786458333333334,249.0,221.0,0.5972850678733032,0.5301204819277109,0.5617021276595745,0.8889419371347083,0.5823741983702991,0.8658854166666666
vit,ep-5,Qr,0.5817452,1433.0,1535.0,0.9328990228013028,0.9993021632937892,0.9649595687331536,0.8174784382008008,0.9835079877206828,0.9322916666666666,1511.0,1535.0,0.98371335504886,0.99933818663137,0.9914642153644124,0.6980542686962277,0.9930929364853724,0.9830729166666666
vit,nhd,af1,0.32795686,571.0,1530.0,0.3699346405228758,0.9912434325744308,0.5387910518800572,0.5177644891699863,0.3922894158426895,0.369140625,435.0,1534.0,0.2835723598435463,1.0,0.4418486541391569,0.5210498293087789,0.2962377639208504,0.2845052083333333
vit,nhd,Qal,0.46414265,950.0,1536.0,0.6184895833333334,1.0,0.7642799678197908,0.6441180168852163,0.7415603534295225,0.6184895833333334,845.0,1535.0,0.5498371335504886,0.9988165680473372,0.7092436974789916,0.6190308188972332,0.7035853111313539,0.5494791666666666
vit,nhd,Qaf,0.055324208,13.0,24.0,0.0416666666666666,0.0769230769230769,0.054054054054054,0.6320773776453357,0.0162831123643397,0.9772135416666666,6.0,16.0,0.0,0.0,0.0,0.5744008714596949,0.0070520443527846,0.9856770833333334
vit,nhd,Qat,0.12565316,61.0,83.0,0.1325301204819277,0.180327868852459,0.1527777777777778,0.7588107807724368,0.0947360967409772,0.9205729166666666,77.0,78.0,0.1282051282051282,0.1298701298701298,0.1290322580645161,0.6692183758667651,0.1006530587379957,0.912109375
vit,nhd,Qc,0.43358147,749.0,1534.0,0.4869621903520209,0.9973297730307076,0.6544021024967148,0.556985765009848,0.547294269889311,0.486328125,456.0,1534.0,0.2959582790091264,0.9956140350877192,0.4562814070351759,0.3941114359974009,0.2611998437250994,0.2955729166666667
vit,nhd,Qca,0.24726775,432.0,1178.0,0.3098471986417657,0.8449074074074074,0.453416149068323,0.5968951288244766,0.3549753515859285,0.4270833333333333,249.0,1082.0,0.1876155268022181,0.8152610441767069,0.3050338091660405,0.5227623781840648,0.1699028511646679,0.3977864583333333
vit,nhd,Qr,0.7580322,1433.0,1532.0,0.9340731070496084,0.9986043265875784,0.9652613827993256,0.6651603330645872,0.9571459411084632,0.9329427083333334,1511.0,1531.0,0.983670803396473,0.9966909331568498,0.990138067061144,0.4286697551290536,0.9808222412296514,0.98046875
vit,nir,af1,0.26591346,571.0,992.0,0.4939516129032258,0.8581436077057794,0.6269993602047345,0.7594766022703557,0.6579078861823803,0.6204427083333334,435.0,1238.0,0.2964458804523425,0.8436781609195402,0.438732815301853,0.4986647457379394,0.2691230811881792,0.388671875
vit,nir,Qal,0.364833,950.0,1323.0,0.656084656084656,0.9136842105263158,0.7637483501979763,0.6719435961918447,0.7640216187639948,0.650390625,845.0,783.0,0.561941251596424,0.5207100591715976,0.5405405405405406,0.5433100129304069,0.5996422848565833,0.5130208333333334
vit,nir,Qaf,0.09444378,13.0,18.0,0.0,0.0,0.0,0.7916056366483156,0.0341095804259807,0.9798177083333334,6.0,0.0,0.0,0.0,0.0,0.5688453159041394,0.005328300107308,0.99609375
vit,nir,Qat,0.07935462,61.0,128.0,0.1015625,0.2131147540983606,0.1375661375661375,0.743550986385107,0.0989437152632949,0.8938802083333334,77.0,12.0,0.0833333333333333,0.0129870129870129,0.0224719101123595,0.7726071050265705,0.1619735621713942,0.943359375
vit,nir,Qc,0.51141113,749.0,767.0,0.7822685788787483,0.8010680907877169,0.7915567282321899,0.8830443980368572,0.8862205425443692,0.7942708333333334,456.0,79.0,0.0253164556962025,0.0043859649122807,0.0074766355140186,0.3406128167641326,0.2192779200115044,0.654296875
vit,nir,Qca,0.2610303,432.0,597.0,0.5376884422110553,0.7430555555555556,0.6239067055393586,0.8215160359634996,0.6487917779417409,0.748046875,249.0,6.0,0.1666666666666666,0.0040160642570281,0.0078431372549019,0.2306132065168209,0.1028703558324823,0.8352864583333334
vit,nir,Qr,0.62307,1433.0,1533.0,0.9334637964774952,0.9986043265875784,0.9649359406608228,0.7600729002229012,0.9774001092770164,0.9322916666666666,1511.0,1536.0,0.9837239583333334,1.0,0.9917952084017068,0.5305890138980808,0.9862410262233956,0.9837239583333334
vit,osm,af1,0.37629917,571.0,953.0,0.5362014690451207,0.8949211908931699,0.6706036745406824,0.7908786512163916,0.6621507657003404,0.6731770833333334,435.0,751.0,0.4993342210386152,0.8620689655172413,0.6323777403035413,0.8272824078424004,0.6359712282073547,0.7161458333333334
vit,osm,Qal,0.5175927,950.0,1329.0,0.6486079759217457,0.9073684210526316,0.7564721369021501,0.5913148913238728,0.6762355892864491,0.638671875,845.0,1513.0,0.549239920687376,0.983431952662722,0.7048346055979644,0.5340566368953322,0.571724116498707,0.546875
vit,osm,Qaf,0.020789156,13.0,475.0,0.0168421052631578,0.6153846153846154,0.0327868852459016,0.7428152937017021,0.0169996747456131,0.6927083333333334,6.0,641.0,0.0046801872074883,0.5,0.0092735703245749,0.5796840958605665,0.0049400124347233,0.5826822916666666
vit,osm,Qat,0.0657474,61.0,874.0,0.05720823798627,0.819672131147541,0.106951871657754,0.6150708530147263,0.0573952511181468,0.4563802083333333,77.0,1136.0,0.0580985915492957,0.8571428571428571,0.1088211046990931,0.5601061036290645,0.061944227707417,0.2962239583333333
vit,osm,Qc,0.24746582,749.0,1281.0,0.5511319281811085,0.9425901201602136,0.6955665024630542,0.6725154929147377,0.6097766348596615,0.59765625,456.0,1494.0,0.3038821954484605,0.9956140350877192,0.4656410256410256,0.5659661306042885,0.3368793874468471,0.3216145833333333
vit,osm,Qca,0.19917351,432.0,1082.0,0.3364140480591497,0.8425925925925926,0.4808454425363276,0.6282656920960815,0.3572955640024212,0.48828125,249.0,1359.0,0.1670345842531273,0.9116465863453816,0.2823383084577114,0.5689767617478461,0.1956886758051079,0.2486979166666666
vit,osm,Qr,0.7607516,1433.0,1536.0,0.9329427083333334,1.0,0.9653081845739306,0.5876259324250164,0.9457150059305856,0.9329427083333334,1511.0,1536.0,0.9837239583333334,1.0,0.9917952084017068,0.7182131039046988,0.9910504172719136,0.9837239583333334
vit,plc-100,af1,0.36777064,571.0,1502.0,0.3754993342210386,0.9877408056042032,0.5441389290882779,0.5159823235302123,0.3805416637441972,0.384765625,435.0,1522.0,0.2812089356110381,0.9839080459770116,0.4374041900868676,0.45853299508284,0.2643269690314498,0.283203125
vit,plc-100,Qal,0.56367123,950.0,1526.0,0.6192660550458715,0.9947368421052633,0.7633279483037156,0.5530734686545716,0.6615660459389745,0.6184895833333334,845.0,1517.0,0.5497692814765985,0.98698224852071,0.7061812023708721,0.5774077531062949,0.6321230837182652,0.5481770833333334
vit,plc-100,Qaf,0.03783661,13.0,8.0,0.0,0.0,0.0,0.7234708823677963,0.0258720787994769,0.986328125,6.0,7.0,0.0,0.0,0.0,0.7596949891067538,0.0153399077324742,0.9915364583333334
vit,plc-100,Qat,0.057224385,61.0,460.0,0.0739130434782608,0.5573770491803278,0.1305182341650671,0.6819227563212003,0.0826680261723706,0.705078125,77.0,321.0,0.0996884735202492,0.4155844155844156,0.1608040201005025,0.638126095973937,0.0980480315324158,0.7825520833333334
vit,plc-100,Qc,0.37340215,749.0,1532.0,0.4882506527415143,0.9986648865153538,0.6558526961858834,0.5734660190715957,0.5543333351822235,0.4889322916666667,456.0,1528.0,0.2984293193717277,1.0,0.4596774193548387,0.5093323586744639,0.2978574590379943,0.3020833333333333
vit,plc-100,Qca,0.26494324,432.0,677.0,0.4150664697193501,0.6504629629629629,0.5067628494138864,0.6968787741545894,0.4488614676198761,0.6438802083333334,249.0,540.0,0.1925925925925926,0.4176706827309236,0.2636248415716096,0.56964454554816,0.1838156007656817,0.6217447916666666
vit,plc-100,Qr,0.74744415,1433.0,1533.0,0.9328114807566862,0.9979064898813678,0.9642616318273768,0.6845574834517849,0.9666849741279468,0.9309895833333334,1511.0,1534.0,0.983702737940026,0.99867637326274,0.9911330049261085,0.578107213765718,0.9893773108623292,0.982421875
vit,plc-10,af1,0.2737512,571.0,1184.0,0.4341216216216216,0.9001751313485113,0.5857549857549857,0.7088010308249322,0.5690941983669141,0.5266927083333334,435.0,1394.0,0.2984218077474892,0.9563218390804598,0.4548933843630399,0.6242266695898191,0.3628198253860462,0.3509114583333333
vit,plc-10,Qal,0.50909394,950.0,1419.0,0.6398872445384073,0.9557894736842104,0.7665681722245673,0.6390282019040776,0.736876017456896,0.6399739583333334,845.0,1482.0,0.5492577597840755,0.9633136094674556,0.699613235926085,0.6444720369244471,0.7107048504936061,0.544921875
vit,plc-10,Qaf,0.04961247,13.0,62.0,0.0161290322580645,0.0769230769230769,0.0266666666666666,0.757411990504571,0.0218975431967862,0.9524739583333334,6.0,3.0,0.0,0.0,0.0,0.7127450980392156,0.0085209511088441,0.994140625
vit,plc-10,Qat,0.10334345,61.0,253.0,0.1264822134387351,0.5245901639344263,0.2038216560509554,0.8206390664073353,0.1343516979894541,0.8372395833333334,77.0,198.0,0.1262626262626262,0.3246753246753247,0.1818181818181818,0.6446240531230251,0.1069562313687219,0.853515625
vit,plc-10,Qc,0.34136721,749.0,959.0,0.6558915537017727,0.8397863818424566,0.7365339578454333,0.8264335505366749,0.8454975879316099,0.70703125,456.0,820.0,0.3853658536585366,0.6929824561403509,0.4952978056426332,0.6846044509421703,0.535481391131462,0.5807291666666666
vit,plc-10,Qca,0.3296573,432.0,581.0,0.5645438898450946,0.7592592592592593,0.6475814412635735,0.8302909453837897,0.6322166036132423,0.767578125,249.0,332.0,0.3885542168674699,0.5180722891566265,0.4440619621342513,0.7976677494749783,0.3976349743677506,0.7897135416666666
vit,plc-10,Qr,0.5463626,1433.0,1529.0,0.934597776324395,0.9972086531751572,0.9648885887913572,0.8360219242677795,0.9860012910028506,0.9322916666666666,1511.0,1535.0,0.98371335504886,0.99933818663137,0.9914642153644124,0.7576174718729319,0.9950069574900408,0.9830729166666666
vit,plc-200,af1,0.3391499,571.0,1433.0,0.374738311235171,0.9404553415061296,0.5359281437125748,0.5304447247352613,0.3978738004705596,0.39453125,435.0,1461.0,0.2902121834360027,0.9747126436781608,0.4472573839662447,0.5345213859918361,0.3073988965667471,0.3177083333333333
