model,encoder,input,class,gt_support (id),pred_support (id),gt_num_images (id),pred_num_images (id),tp (id),fp (id),fn (id),tn (id),macro_iou (id),macro_dice (id),macro_precision (id),macro_recall (id),mean_hd (id),mean_hd95 (id),micro_iou (id),micro_dice (id),micro_precision (id),micro_recall (id),gt_support (cd),pred_support (cd),gt_num_images (cd),pred_num_images (cd),tp (cd),fp (cd),fn (cd),tn (cd),macro_iou (cd),macro_dice (cd),macro_precision (cd),macro_recall (cd),mean_hd (cd),mean_hd95 (cd),micro_iou (cd),micro_dice (cd),micro_precision (cd),micro_recall (cd)
deeplabv3p,resnet50,ep-ms+prc-ms+s-ms,af1,6362496.0,5053607.0,570.0,469.0,4027454.0,1026153.0,2335042.0,93274647.0,0.2134956729633656,0.2605779604702115,0.383799035654806,0.2575356678079025,104.32927785771234,91.34566311189108,0.5450866592796599,0.7055742226572412,0.7969464186669046,0.6329990620033396,1372643.0,793657.0,432.0,436.0,526011.0,267646.0,846632.0,99023007.0,0.125271933436261,0.1715124649426414,0.3392268351418976,0.1514613289278256,107.14600076155229,94.84609760197726,0.3206819042254139,0.4856307990583022,0.6627686771489447,0.3832103467544001
deeplabv3p,resnet50,ep-ms+prc-ms,Qaf,10183.0,0.0,10.0,0.0,0.0,0.0,10183.0,100653113.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,10275.0,0.0,6.0,0.0,0.0,0.0,10275.0,100653021.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
deeplabv3p,resnet50,ep-ms+prc-ms,Qal,8361713.0,7358879.0,947.0,888.0,6313016.0,1045863.0,2048697.0,91255720.0,0.372680301623482,0.4440125966227979,0.5631410725792617,0.4310443730871944,86.42747656420326,72.86657388758313,0.6710566037414951,0.8031524512562885,0.8578774022510766,0.7549907536888674,9921617.0,10262531.0,842.0,1103.0,7588610.0,2673921.0,2333007.0,88067758.0,0.3273743460668143,0.3913201419291422,0.4560391267715563,0.4002670790971169,109.08374913147426,92.04171428764076,0.6024839907592673,0.751937609652882,0.7394481926534497,0.7648561721340382
deeplabv3p,resnet50,ep-ms+prc-ms,Qat,388848.0,334599.0,61.0,79.0,147370.0,187229.0,241478.0,100087219.0,0.0944460484132702,0.1282114432548128,0.1859335656322184,0.1270049278469135,125.2339645930699,114.21024126325337,0.2558164967530382,0.4074106327070262,0.4404376582117699,0.3789912767971032,1101870.0,504476.0,77.0,109.0,114759.0,389717.0,987111.0,99171709.0,0.0305532373750776,0.0457459389134967,0.0972931675750053,0.0382182118797137,131.69560523655105,122.1475544805112,0.0769375168863767,0.1428820440926176,0.2274815848524013,0.1041493098096871
deeplabv3p,resnet50,ep-ms+prc-ms,Qc,16237424.0,15578440.0,748.0,721.0,14214727.0,1363713.0,2022697.0,83062159.0,0.5746875142325735,0.6470005582533486,0.72385233303532,0.6417102942401107,65.54647796285883,49.77833973060631,0.8076027702074019,0.8935622178923068,0.912461517327794,0.8754299327282455,9341265.0,8874215.0,453.0,496.0,7277805.0,1596410.0,2063460.0,89725621.0,0.4059486315744932,0.493782791061622,0.5773925747602077,0.4915276085531606,84.29974606553424,66.65312909035787,0.6653886680670252,0.7990791348896653,0.8201069052304908,0.7791027232393043
deeplabv3p,resnet50,ep-ms+prc-ms,Qca,7202703.0,6523931.0,431.0,432.0,4677974.0,1845957.0,2524729.0,91614636.0,0.3382878873927392,0.4215615914395651,0.5021031453783105,0.4441486511203635,103.79040602408872,88.04775758550949,0.5169797516980414,0.6815908401141897,0.7170483562747675,0.6494747874513221,3590038.0,3285253.0,248.0,300.0,1740125.0,1545128.0,1849913.0,95528130.0,0.2143072748507615,0.2871850698098384,0.3772581249579309,0.2925862144845239,125.04849360266395,107.93538232404131,0.3388644106149636,0.5061967558900416,0.5296776230019423,0.4847093540514056
deeplabv3p,resnet50,ep-ms+prc-ms,Qr,62099929.0,66124423.0,1433.0,1485.0,59419336.0,6705087.0,2680593.0,31858280.0,0.7701638698557456,0.8225408472254813,0.8255358218301124,0.8621912696740998,65.70787833461279,49.23004499828095,0.8635901777858753,0.9268026716173228,0.8985989337101664,0.9568342018555288,75325588.0,76967507.0,1511.0,1531.0,70873634.0,6093873.0,4451954.0,19243835.0,0.818207704335109,0.8729705343119627,0.8807041990607758,0.901649025514319,66.13015557473787,48.69678571432908,0.8704753523239364,0.9307530850298892,0.9208253815470469,0.9408971888808888
deeplabv3p,resnet50,ep-ms+prc-ms,af1,6362496.0,4743024.0,570.0,511.0,3913943.0,829081.0,2448553.0,93471719.0,0.2249177187831533,0.2755698736982333,0.4070624550201481,0.2647095783417224,105.90524335722849,94.73535968849696,0.5442398795146044,0.704864427780059,0.825199914653605,0.6151584221035267,1372643.0,769314.0,432.0,415.0,495302.0,274012.0,877341.0,99016641.0,0.1291620138020406,0.1768746214064736,0.3605887132470158,0.1578532069833924,105.42510979395388,94.44357134771684,0.3007928193823235,0.4624761374761491,0.6438229383580697,0.3608381786087132
deeplabv3p,resnet50,ep-ms+s-ms+sds-ms,Qaf,10183.0,0.0,10.0,0.0,0.0,0.0,10183.0,100653113.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,10275.0,0.0,6.0,0.0,0.0,0.0,10275.0,100653021.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
deeplabv3p,resnet50,ep-ms+s-ms+sds-ms,Qal,8361713.0,8075266.0,947.0,1016.0,6625825.0,1449441.0,1735888.0,90852142.0,0.3890343281034341,0.4613004971225967,0.5253332810983136,0.4743258220488938,90.77506246667346,77.13689785692887,0.6753359492675377,0.806209583890081,0.8205085751973991,0.7924004327821345,9921617.0,10439675.0,842.0,1149.0,7516962.0,2922713.0,2404655.0,87818966.0,0.3212095669973074,0.384688449835346,0.4371790031932255,0.3979415846035384,114.75900806717526,98.8083559489408,0.5852358200077388,0.7383580570427456,0.7200379322153228,0.7576347686067705
deeplabv3p,resnet50,ep-ms+s-ms+sds-ms,Qat,388848.0,220512.0,61.0,84.0,87025.0,133487.0,301823.0,100140961.0,0.0542451528677095,0.0766389208690573,0.1293558589803675,0.0693498254287987,106.09083457946775,94.6038404083252,0.1666076368614012,0.2856275436523566,0.3946497242780438,0.2238021026210755,1101870.0,130018.0,77.0,66.0,33414.0,96604.0,1068456.0,99464822.0,0.0163560313643932,0.0259844616352159,0.0976156797860899,0.0170143167309898,169.11166622764185,159.47166633605957,0.0278804546448233,0.0542484381697037,0.2569951852820378,0.0303248114568869
deeplabv3p,resnet50,ep-ms+s-ms+sds-ms,Qc,16237424.0,15742142.0,748.0,794.0,14614210.0,1127932.0,1623214.0,83297940.0,0.6131133788730949,0.6827951827756036,0.7440040894710508,0.6724511960796504,63.4435913792413,47.87922758286128,0.841572726755501,0.9139717530875808,0.9283495219392636,0.9000325421076644,9341265.0,11295134.0,453.0,617.0,8507642.0,2787492.0,833623.0,88534539.0,0.4221833442615842,0.4975629720590395,0.487049796943783,0.5701225300119502,85.25082926380878,65.70562777052164,0.7014438495222552,0.8245277676594642,0.7532130207574341,0.9107590888386102
deeplabv3p,resnet50,ep-ms+s-ms+sds-ms,Qca,7202703.0,7555582.0,431.0,467.0,5268866.0,2286716.0,1933837.0,91173877.0,0.3653050812221805,0.4430836002285289,0.4908567073937029,0.4904327699942475,102.83789031492556,85.3818954157699,0.5552358895734291,0.7140214462588302,0.6973474710485572,0.7315123225266958,3590038.0,3610616.0,248.0,340.0,1740068.0,1870548.0,1849970.0,95202710.0,0.1829105435038439,0.247833976572387,0.342570731958878,0.2756796696164952,136.017751529,120.066322703795,0.3186595724341673,0.483308321716333,0.4819310610710194,0.4846934767821399
deeplabv3p,resnet50,ep-ms+s-ms+sds-ms,Qr,62099929.0,63418391.0,1433.0,1472.0,58337710.0,5080681.0,3762219.0,33482686.0,0.773919229041108,0.8256949518043994,0.8514895332839416,0.8421562121694717,65.7700220252161,48.610192370364224,0.8683712458103611,0.9295489295905172,0.9198863149965442,0.9394166940190866,75325588.0,74158538.0,1511.0,1533.0,69149846.0,5008692.0,6175742.0,20329016.0,0.8041804734749932,0.8612411674109001,0.8971614396348232,0.8702722266521681,69.26615352066564,50.81100074576573,0.8607763211421077,0.9251797879863176,0.9324596717373258,0.9180126944379112
