model,encoder,input,class,gt_support (id),pred_support (id),gt_num_images (id),pred_num_images (id),tp (id),fp (id),fn (id),tn (id),macro_iou (id),macro_dice (id),macro_precision (id),macro_recall (id),mean_hd (id),mean_hd95 (id),micro_iou (id),micro_dice (id),micro_precision (id),micro_recall (id),gt_support (cd),pred_support (cd),gt_num_images (cd),pred_num_images (cd),tp (cd),fp (cd),fn (cd),tn (cd),macro_iou (cd),macro_dice (cd),macro_precision (cd),macro_recall (cd),mean_hd (cd),mean_hd95 (cd),micro_iou (cd),micro_dice (cd),micro_precision (cd),micro_recall (cd)
segformer,mitb0,s-ms,Qal,8361713.0,7423755.0,947.0,931.0,5991213.0,1432542.0,2370500.0,90869041.0,0.3404654931319902,0.4104793242320152,0.5172838833570134,0.3973760765249012,99.80966740744005,86.55023077907941,0.6117068628497012,0.7590795534221728,0.8070326943709754,0.7165054576735652,9921617.0,8177604.0,842.0,1061.0,5984692.0,2192912.0,3936925.0,88548767.0,0.2542342212869226,0.3121029427017876,0.4127944405950512,0.2986548579086318,125.67650096968742,109.99982126856928,0.4940094658240531,0.6613203960546147,0.7318393015851586,0.6031972409336099
segformer,mitb0,s-ms,Qat,388848.0,205363.0,61.0,70.0,90571.0,114792.0,298277.0,100159656.0,0.0580606271241262,0.080089342208768,0.1359867124097808,0.0706803922677074,116.543696975708,109.88000183105468,0.1798328170915733,0.3048445754117645,0.4410288123956116,0.2329213471587869,1101870.0,98450.0,77.0,58.0,4189.0,94261.0,1097681.0,99467165.0,0.0031263183320536,0.0053563460579238,0.0543171280906314,0.0032198121200688,210.9517347547743,200.0904066297743,0.0035021247672704,0.0069798053852306,0.0425495175215845,0.0038017188960585
segformer,mitb0,s-ms,Qc,16237424.0,16079866.0,748.0,783.0,14741491.0,1338375.0,1495933.0,83087497.0,0.618950992163756,0.6890199434855308,0.7325404839162165,0.6929513886618677,62.52083508784954,47.63658042477067,0.838738028353647,0.9122974729626152,0.916767030272516,0.9078712854945464,9341265.0,11934904.0,453.0,617.0,8647700.0,3287204.0,693565.0,88034827.0,0.4202267408910548,0.4977374081093345,0.4730656809535705,0.5925808897330648,85.76423620906743,68.9526347534223,0.6847781785741407,0.8129001043373927,0.7245722294875602,0.9257525613500956
segformer,mitb0,s-ms,Qca,7202703.0,8183110.0,431.0,467.0,5428001.0,2755109.0,1774702.0,90705484.0,0.3625539903766761,0.4409514109131809,0.4889305549423333,0.4948447988966572,101.3158646096354,86.31285493918087,0.5450997668965833,0.7055852037198165,0.6633176139633953,0.753606111483425,3590038.0,4327894.0,248.0,325.0,1891348.0,2436546.0,1698690.0,94636712.0,0.2049936233240507,0.2736229257213629,0.3551458388306359,0.3109341119892302,139.24042591681848,121.88352107570182,0.3138341720616521,0.4777378739802261,0.4370134758383638,0.5268323065104046
segformer,mitb0,s-ms,Qr,62099929.0,62653031.0,1433.0,1452.0,57073696.0,5579335.0,5026233.0,32984032.0,0.751072285224913,0.8060643817330446,0.8419846562119407,0.8242101805569947,71.33919090109103,54.5422385108794,0.8432966410509428,0.9149874439852972,0.9109486817964162,0.9190621779937944,75325588.0,73592529.0,1511.0,1530.0,68206039.0,5386490.0,7119549.0,19951218.0,0.7886931996045341,0.8488951735893651,0.8936052855001453,0.8553678582738441,72.09951073077632,54.59795311008294,0.8450536857693095,0.9160207014973202,0.9268065648348626,0.905482994702942
segformer,mitb0,s-ms,af1,6362496.0,6118171.0,570.0,659.0,4186430.0,1931741.0,2176066.0,92369059.0,0.1899581338432701,0.2406228477831553,0.3291448065361109,0.258131575720593,120.5075035067033,106.0302191116004,0.50473961619375,0.6708663887915606,0.6842616853958479,0.6579854824270224,1372643.0,2531915.0,432.0,741.0,695193.0,1836722.0,677450.0,97453931.0,0.0957706152820991,0.1363266181482842,0.1923687286014632,0.1561214959748205,127.3862270096134,114.05964717217265,0.2166138784463593,0.3560930584204409,0.2745720136734448,0.5064630788923267
segformer,mitb0,sds-ms,Qaf,10183.0,0.0,10.0,0.0,0.0,0.0,10183.0,100653113.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,10275.0,0.0,6.0,0.0,0.0,0.0,10275.0,100653021.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
segformer,mitb0,sds-ms,Qal,8361713.0,5761598.0,947.0,794.0,4473619.0,1287979.0,3888094.0,91013604.0,0.2148054644681324,0.2689149168468782,0.3798210308496537,0.2532363373807382,129.3712577057181,117.82344546229204,0.4636022579788039,0.6335085306837752,0.7764545530597587,0.5350122636354536,9921617.0,5045680.0,842.0,878.0,3641322.0,1404358.0,6280295.0,89337321.0,0.158235220650406,0.2056128641659578,0.3198443308917835,0.1843802187051682,140.85272180993124,127.83720088005066,0.3215018574559806,0.4865704208314968,0.7216712118089138,0.3670089260651766
segformer,mitb0,sds-ms,Qat,388848.0,130131.0,61.0,58.0,22257.0,107874.0,366591.0,100166574.0,0.0138166878887822,0.0232017523907486,0.079372277754603,0.0225457062140034,148.8393006324768,139.9485204219818,0.0448077596724123,0.0857722566809061,0.1710353413099107,0.0572383039130971,1101870.0,188626.0,77.0,56.0,22692.0,165934.0,1079178.0,99395492.0,0.0165491729054007,0.024965237872675,0.0745827322106131,0.0333828753156756,213.98324054220447,205.6330158399499,0.0178986657243548,0.0351678734378099,0.1203015490971552,0.0205940809714394
segformer,mitb0,sds-ms,Qc,16237424.0,16409224.0,748.0,758.0,14130186.0,2279038.0,2107238.0,82146834.0,0.5352797840530541,0.6124859498954539,0.6627668319482952,0.6258871912286325,71.57487686086584,57.382476279647264,0.7631147894235951,0.8656439092920045,0.8611123841078652,0.8702233802603172,9341265.0,11951437.0,453.0,549.0,7932751.0,4018686.0,1408514.0,87303345.0,0.3689744292998424,0.4575358033974976,0.4466447832440641,0.5484109719525097,90.2670021216454,73.3195197713119,0.5937709651779411,0.7451145467587909,0.6637487190870855,0.8492159252520938
