model,encoder,input,macro_iou (id),macro_dice (id),macro_precision (id),macro_recall (id),micro_iou (id),micro_dice (id),micro_precision (id),micro_recall (id),mean_hd (id),mean_hd95 (id),macro_iou (cd),macro_dice (cd),macro_precision (cd),macro_recall (cd),micro_iou (cd),micro_dice (cd),micro_precision (cd),micro_recall (cd),mean_hd (cd),mean_hd95 (cd)
deeplabv3p,resnet50,plc-50,0.326798490488838,0.3810924506426543,0.4350837567427664,0.422862974233628,0.5970157980918884,0.7476642727851868,0.747664213180542,0.747664213180542,106.73769335110316,89.96020009141131,0.343739470850079,0.3875494992363226,0.4406954233221122,0.4297337769664036,0.6311967968940735,0.773906409740448,0.773906409740448,0.773906409740448,98.49344863236875,83.34698838304361
deeplabv3p,resnet50,plc-5,0.3996762994301542,0.4650351054767395,0.5228507979731879,0.4863200246199513,0.6946905255317688,0.8198434710502625,0.8198435306549072,0.8198435306549072,97.05729186797818,81.40416321540009,0.3313745469941629,0.3897236741236561,0.4571973262355419,0.4120312288179854,0.6181721091270447,0.7640374898910522,0.764037549495697,0.764037549495697,110.94881725738252,93.67953838050116
deeplabv3p,resnet50,prc-100,0.3816092672150579,0.4438859013364919,0.4807285921794909,0.4793924024994396,0.6591072082519531,0.794532299041748,0.7945323586463928,0.7945323586463928,93.3506429701614,78.5259774254237,0.3680996219410534,0.4220981162245966,0.4698525686902241,0.4469236638548363,0.6724869608879089,0.8041760325431824,0.8041760325431824,0.8041760325431824,101.22389870186647,85.97406739854452
deeplabv3p,resnet50,prc-10,0.4677310824331107,0.5329901899715177,0.5860045206612968,0.5509486283202731,0.7520284056663513,0.8584659695625305,0.8584659695625305,0.8584659695625305,85.29472541195504,69.6645949093345,0.4066270528639615,0.4672280565284506,0.5157229475177516,0.4859185792241548,0.7196400165557861,0.8369658589363098,0.8369658589363098,0.8369658589363098,98.31444296309984,81.17287891053519
deeplabv3p,resnet50,prc-200,0.3313066618819621,0.3852812874383748,0.4113290326382878,0.4332147943243357,0.6080549955368042,0.7562613487243652,0.75626140832901,0.75626140832901,101.29132313292054,86.63325476241772,0.3491626292305014,0.3940489445374894,0.4109668892982262,0.4427379380192004,0.6384997367858887,0.7793712019920349,0.7793712019920349,0.7793712019920349,99.3135335814307,84.78551671524679
deeplabv3p,resnet50,prc-20,0.4344835373983636,0.4975804547772052,0.5590712840779606,0.5169824543609797,0.7184572815895081,0.8361654281616211,0.8361654281616211,0.8361654281616211,90.6481173204918,74.95985283419586,0.4020487014412654,0.4590866714044205,0.513742030061879,0.4764017295461764,0.7148953676223755,0.8337480425834656,0.8337481021881104,0.8337481021881104,96.83836740857018,79.80793198750607
deeplabv3p,resnet50,prc-50,0.4259373389434842,0.4869728412073897,0.5416229239230869,0.5088509129990684,0.7021512389183044,0.82501620054245,0.8250162601470947,0.8250162601470947,87.0178690697855,72.90778375802877,0.4056650431861577,0.4603232179892529,0.5168764664097281,0.4766012355256095,0.7205730676651001,0.837596595287323,0.837596595287323,0.837596595287323,94.5632236567288,78.41573072667258
deeplabv3p,resnet50,prc-5,0.4482229135757621,0.5112558841387265,0.5809724337043556,0.5238227580208313,0.7413560748100281,0.8514698147773743,0.8514698147773743,0.8514698147773743,88.89050620076424,73.4392464749607,0.3811093642223779,0.4418020352768444,0.5045879109813115,0.4535326457519867,0.6826164722442627,0.8113749623298645,0.8113749623298645,0.8113749623298645,100.32584148344294,83.48856684469408
deeplabv3p,resnet50,rgb,0.331618764921712,0.3815911888700765,0.4276586682133306,0.4138707442397065,0.6335033178329468,0.7756376266479492,0.7756376266479492,0.7756376266479492,106.82233857453804,90.34219339030786,0.1979089665572138,0.2250264041412125,0.2763230464466248,0.2686934689736773,0.3484362065792084,0.5168004631996155,0.5168004631996155,0.5168004631996155,127.36689385035744,112.3062071525823
deeplabv3p,resnet50,s-100,0.3850039215604553,0.4400432310495748,0.4777693711961051,0.4689661671960027,0.6710795164108276,0.8031688928604126,0.8031688332557678,0.8031688332557678,93.82806644447976,78.97543452973994,0.373514075896092,0.4210753064517173,0.4576997990014666,0.4536008606755549,0.6828189492225647,0.8115180134773254,0.8115180134773254,0.8115180134773254,98.41200628382052,83.2427075539558
deeplabv3p,resnet50,s-10,0.4806063608070589,0.5397027512104275,0.6036134604248902,0.551727584356667,0.7622659802436829,0.8650975227355957,0.8650975227355957,0.8650975227355957,83.73849499878173,69.06122766724424,0.4159555010425748,0.4686846130966213,0.5260253913667566,0.4825521846853777,0.7293826341629028,0.8435179591178894,0.8435179591178894,0.8435179591178894,94.33181259255907,77.79565280500407
deeplabv3p,resnet50,s-200,0.3126746530423201,0.3603830637395069,0.3802332053956667,0.4056563205145829,0.5932989716529846,0.7447428107261658,0.7447428107261658,0.7447428107261658,106.62353061022166,91.601472601234,0.3470094787516917,0.385365949726198,0.386548753767842,0.4344448432435978,0.6397709846496582,0.780317485332489,0.780317485332489,0.780317485332489,94.17597782962464,79.80328839787605
deeplabv3p,resnet50,s-20,0.4554194126503763,0.514650572527593,0.5660213522502474,0.5327443857213406,0.74184650182724,0.8517932891845703,0.8517932295799255,0.8517932295799255,86.1953630581162,70.80160032166017,0.404136426825471,0.4578936106597841,0.5064527320983386,0.4753157427585051,0.724723756313324,0.8403940200805664,0.8403940200805664,0.8403940200805664,96.16507078723927,80.18811933596524
deeplabv3p,resnet50,s-50,0.4344155111784407,0.4908944776881692,0.5380093722853531,0.5120325188632525,0.7129576206207275,0.8324287533760071,0.8324287533760071,0.8324287533760071,87.42273004506023,72.63825115504827,0.4073921581964523,0.4564069381903102,0.5008171023309567,0.4752051627894528,0.7197901606559753,0.8370674252510071,0.8370674252510071,0.8370674252510071,91.8359849788619,76.49551199033412
deeplabv3p,resnet50,s-5,0.4751162681641238,0.5352113553790774,0.5959157751226394,0.5470411372279761,0.7667118310928345,0.8679534792900085,0.8679534792900085,0.8679534792900085,86.87673242097352,71.15433069990186,0.4117307444859703,0.4678596698293875,0.52428269005502,0.4800345766570109,0.7385970950126648,0.8496472239494324,0.8496472239494324,0.8496472239494324,96.4603810783039,79.84196119292865
deeplabv3p,resnet50,sds-101,0.3423478437409387,0.3916508216988751,0.4358800433329404,0.4241408794118594,0.6309099197387695,0.7736907005310059,0.7736907005310059,0.7736907005310059,105.0107596497813,90.02867891125187,0.3220198594795301,0.3662628346791067,0.4130874807553796,0.4053265841871984,0.599698543548584,0.7497644424438477,0.7497644424438477,0.7497644424438477,105.06491211503682,90.41596463333782
deeplabv3p,resnet50,sds-11,0.3758106316711641,0.4313505396144702,0.4999177695616734,0.4478586235838291,0.6828671097755432,0.8115520477294922,0.8115520477294922,0.8115520477294922,105.68245975254062,89.87272823512713,0.3433936339948766,0.3927351949958006,0.4628304633307143,0.4191182833527855,0.6538676619529724,0.790713369846344,0.790713369846344,0.790713369846344,108.08913868866702,92.15431079459206
deeplabv3p,resnet50,sds-201,0.3068375900092944,0.3531925185224812,0.3853446116686473,0.3926274900832216,0.5957842469215393,0.746697723865509,0.746697723865509,0.746697723865509,110.4074878012861,95.21726999132687,0.318261230330198,0.3579316882160312,0.3822931091214125,0.405335508947546,0.6057016849517822,0.7544386386871338,0.7544386386871338,0.7544386386871338,100.75166149307104,86.27054975673812
deeplabv3p,resnet50,sds-21,0.377089600432976,0.4319015820553647,0.4967490257821745,0.4502757130820732,0.6896134614944458,0.8162972927093506,0.8162972927093506,0.8162972927093506,101.5793580212748,86.79197283205717,0.3277740626960886,0.3767306737546264,0.4450277286996377,0.4068957725980408,0.6304022073745728,0.7733087539672852,0.7733088135719299,0.7733088135719299,111.31751063598844,95.2351874274044
deeplabv3p,resnet50,sds-51,0.3909832764522361,0.4458103573321581,0.4990456109429702,0.468148376222033,0.688295841217041,0.8153734803199768,0.8153734803199768,0.8153734803199768,99.77706703547356,84.89058176495476,0.347641786518418,0.3991009033620453,0.4586973849161299,0.4319573694261582,0.6325269341468811,0.7749053835868835,0.7749053835868835,0.7749053835868835,109.96397144259512,94.52737536615956
deeplabv3p,resnet50,sds-5,0.4024243008411456,0.4610038341305485,0.5262624099682303,0.4785445325169419,0.7053044438362122,0.8271889090538025,0.8271889090538025,0.8271889090538025,99.21470193379822,83.60680221642419,0.3135796533835508,0.3656178091371542,0.4503572183457591,0.3995414222154611,0.5903827548027039,0.7424411177635193,0.7424411177635193,0.7424411177635193,115.02306947647912,98.73063269751776
segformer,mitb0,dem,0.473482950868503,0.5359883853060362,0.5965159767572416,0.5528253251406658,0.7656777501106262,0.8672904968261719,0.8672904968261719,0.8672904968261719,84.8557271202658,70.5855687976971,0.3950514725152357,0.447821537562842,0.5153345116855383,0.4710193579114909,0.719140887260437,0.8366281390190125,0.8366281986236572,0.8366281986236572,97.55926272518916,80.89045607220159
segformer,mitb0,ep-101,0.3988321942685425,0.464548946913201,0.5290571886425252,0.4833023888569318,0.6952188611030579,0.8202114105224609,0.8202113509178162,0.8202113509178162,98.41242371732751,83.20707279865981,0.3507107947051728,0.4058237195308699,0.464702633187895,0.4236237944538993,0.6759127378463745,0.8066204190254211,0.8066204190254211,0.8066204190254211,103.79734228799424,86.58648303972872
segformer,mitb0,ep-11,0.4214402014623133,0.4847035411883691,0.5455678281080052,0.4995316273598239,0.7103188037872314,0.8306273221969604,0.8306273818016052,0.8306273818016052,93.8859319280954,78.37395555608946,0.3401939562762216,0.3815392377760259,0.4134045133276983,0.4284530900999826,0.6180750131607056,0.7639634013175964,0.7639634013175964,0.7639634013175964,96.65497675294296,80.38704596440208
segformer,mitb0,ep-201,0.3954446568178557,0.4594401312096089,0.5308185275113463,0.4800143273867817,0.6910848617553711,0.8173272013664246,0.8173272609710693,0.8173272609710693,97.41450849234155,82.46737253475352,0.3594198910279143,0.4148816696669997,0.4899005211742308,0.4339178753986822,0.6722217798233032,0.8039863705635071,0.8039863705635071,0.8039863705635071,101.277336990465,84.94306598725358
segformer,mitb0,ep-21,0.4082855358019822,0.4718496157732106,0.535476491186284,0.4928353982108043,0.6930830478668213,0.8187230229377747,0.8187230229377747,0.8187230229377747,98.55539121064024,82.13997421794467,0.3629927737695926,0.4069768092061459,0.4449814976336128,0.4505846037096356,0.6461007595062256,0.7850074768066406,0.7850075364112854,0.7850075364112854,96.12077924268796,80.0989592438755
segformer,mitb0,ep-51,0.4016237467532831,0.4679883075779003,0.5347913415761576,0.4918163056016923,0.6921359896659851,0.8180618286132812,0.818061888217926,0.818061888217926,98.26652724172888,82.67309255663677,0.3540171550878024,0.4065880282711629,0.4597553704225933,0.4446275027969504,0.6562778949737549,0.7924731373786926,0.7924731373786926,0.7924731373786926,105.43379819511836,87.44619564350388
segformer,mitb0,ep-5,0.4190209557722241,0.4813060508641151,0.5537746670359694,0.4941271411703075,0.7068712115287781,0.828265368938446,0.8282654285430908,0.8282654285430908,94.40291943760438,79.37752197723505,0.3243525656850351,0.3688824681272747,0.4091786933404915,0.4179725852477728,0.5843456387519836,0.7376492023468018,0.7376492023468018,0.7376492023468018,102.12839767562282,85.76875631643749
segformer,mitb0,nhd,0.2268637910453803,0.259938547693234,0.276146929125568,0.3390345650182028,0.4503378868103027,0.6210110187530518,0.6210110187530518,0.6210110187530518,123.02577153576874,108.8485555067067,0.3166013002723821,0.351704191617623,0.3786477466767518,0.4064875904916772,0.6001588106155396,0.7501239776611328,0.7501240372657776,0.7501240372657776,98.08917455151489,84.20967230602682
segformer,mitb0,nir,0.3047050745297081,0.3493350942685312,0.3852800058719777,0.3847869266922896,0.6013036370277405,0.7510176301002502,0.7510176301002502,0.7510176301002502,111.79528245346016,96.76889125008994,0.1687914277845765,0.1859044971370373,0.2111784276812746,0.2393905682818771,0.3046543598175049,0.467026948928833,0.467026948928833,0.467026948928833,122.37671787487834,107.41628380006516
