Run,Feature,gamma (fixed),gamma (run),MMD2,MMD,p-value
37,EP 51,0.0117028449695147,0.0617513785139011,0.0083841629142881,0.0915650747517203,3.066681063408829e-31
37,EP 101,0.0117028449695147,0.0518989406238643,0.0075219767070132,0.0867293301427678,3.200650756382528e-28
37,EP 201,0.0117028449695147,0.0484819779866467,0.0037913521400007,0.0615739566700142,4.078501584594901e-15
37,PlC 5,0.0117028449695147,0.0525668643072769,0.0186497118265275,0.1365639477553558,4.4616564847192285e-67
37,PlC 10,0.0117028449695147,0.060888134207584,0.0120943296880004,0.1099742228342643,3.2969527382859874e-44
37,PlC 20,0.0117028449695147,0.0618811484195223,0.0122956150599768,0.110885594465543,6.534994596189848e-45
37,PlC 50,0.0117028449695147,0.0600780010220765,0.0059114542268389,0.076885981991771,1.417998523156787e-22
37,PlC 100,0.0117028449695147,0.0757039328101768,0.0008923051161607,0.029871476631743,9.28458946276513e-05
37,PlC 200,0.0117028449695147,0.0691700909380718,-3.876360703656096e-05,,0.5377197754617362
37,PrC 5,0.0117028449695147,0.0577470868275042,0.0009799606095909,0.0313043225384446,4.425970965602228e-05
37,PrC10,0.0117028449695147,0.0520618046182413,0.0018022911132038,0.0424533993127037,4.7002030709009077e-08
37,PrC20,0.0117028449695147,0.0517676791531743,0.0020269775663229,0.0450219675971961,7.381326507593673e-09
37,PrC50,0.0117028449695147,0.0576172133996336,0.0016532708903841,0.0406604339669919,1.6101441151732841e-07
37,PrC100,0.0117028449695147,0.0557516404006223,0.00151394083479,0.0389093926294161,5.106810501422606e-07
37,PrC200,0.0117028449695147,0.0565153599331889,0.001334175655299,0.0365263693144979,2.2759072581652383e-06
37,S 5,0.0117028449695147,0.0866177493681991,0.000998026796375,0.0315915621072314,3.800658958128124e-05
37,S 10,0.0117028449695147,0.0906004677845505,0.0011237477124118,0.033522346463395,1.3209836678287128e-05
37,S 20,0.0117028449695147,0.0963537763438448,0.0013539958087997,0.0367966820352015,1.929559356714604e-06
37,S 50,0.0117028449695147,0.1185430827544664,0.0022140561560034,0.0470537581496252,1.5866336868110844e-09
37,S 100,0.0117028449695147,0.1372386465453081,0.0034658416675674,0.0588713994021501,5.754418181976365e-14
37,S 200,0.0117028449695147,0.1377786690733623,0.0056248483751182,0.074998989160643,1.4384837198524064e-21
37,SDS 5,0.0117028449695147,0.07220850206168,0.0013905644927283,0.0372902734332742,1.4232207252465333e-06
37,SDS 11,0.0117028449695147,0.0717159881830561,0.0012115402442214,0.034807186674902,6.333599533796581e-06
37,SDS 21,0.0117028449695147,0.0703352313232674,0.0013553173133218,0.0368146344993653,1.908442668295416e-06
37,SDS 51,0.0117028449695147,0.0721773968948824,0.0016873621933682,0.0410775144497362,1.214537585407309e-07
37,SDS 101,0.0117028449695147,0.0756601741555396,0.0022454744630049,0.0473864375428764,1.225986615367247e-09
37,SDS 201,0.0117028449695147,0.0826052986310998,0.0034923657138734,0.059096241114587,4.6373947308653345e-14
37,EP ms,0.0117028449695147,0.0089719369951327,0.0082722514593534,0.0909519183929258,7.556896271180372e-31
37,PlC ms,0.0117028449695147,0.0079298184449793,0.0119954634091931,0.109523802934308,7.30070314577814e-44
37,PrC ms,0.0117028449695147,0.0077116142010566,0.0047958910002048,0.0692523718020173,1.1787913065386089e-18
37,S ms,0.0117028449695147,0.0153173852510386,0.0031249104063311,0.0559008980816151,9.243344564671653e-13
37,SDS ms,0.0117028449695147,0.0114545218060328,0.0021668914682322,0.0465498815061029,2.337042527638899e-09
38,DEM,0.0117028449695147,0.0721984406653073,0.0754254068849644,0.274636863667215,1.2266799370326018e-264
38,RGB,0.0117028449695147,0.0216490107345914,0.0191128128838568,0.1382490972261911,1.0845362208199909e-68
38,RGB+NIR,0.0117028449695147,0.0133646528152523,0.0447608503099103,0.2115676022218675,5.5113100693700384e-158
38,NHD,0.0117028449695147,0.0143148749999997,0.0012645998632973,0.035561212905318,4.065747028928017e-06
38,OSM,0.0117028449695147,0.003968,0.000948606159607,0.030799450638073,5.7669069500186144e-05
38,EP 5,0.0117028449695147,0.0941785340775489,0.0044818103670104,0.0669463245220408,1.5024995609996472e-17
38,EP 11,0.0117028449695147,0.0770348127325388,0.0022378704850589,0.0473061358077253,1.3049287795391364e-09
38,EP 21,0.0117028449695147,0.0670404525996211,0.0047370868334577,0.06882649804732,1.8981189776945337e-18
38,EP 51,0.0117028449695147,0.0556079794019998,0.0083424549797028,0.0913370405679037,4.291768803266348e-31
38,EP 101,0.0117028449695147,0.0500285173936288,0.0065351583249669,0.0808403261062627,9.19499281595738e-25
38,EP 201,0.0117028449695147,0.0489715743410264,0.0026218369534833,0.0512038763521212,5.6174378747044885e-11
38,PlC 5,0.0117028449695147,0.0525683947794934,0.0191136067867335,0.1382519684732682,1.0776477519767038e-68
38,PlC 10,0.0117028449695147,0.0608300040132495,0.0120157346251667,0.1096163063835245,6.202606154800368e-44
38,PlC 20,0.0117028449695147,0.0608863760089733,0.0118397590455641,0.1088106568565973,2.5534692404480433e-43
38,PlC 50,0.0117028449695147,0.059487486458274,0.0047006969333875,0.068561628724729,2.5489829237316557e-18
38,PlC 100,0.0117028449695147,0.0695163305711189,0.0003728979471528,0.0193105656870237,0.0083055948444542
38,PlC 200,0.0117028449695147,0.0700333571058205,-5.860428720804525e-05,,0.802848297478639
38,PrC 5,0.0117028449695147,0.0562465038579999,0.0011478834521356,0.0338804287478129,1.0790364785996167e-05
38,PrC10,0.0117028449695147,0.0519609532084814,0.0020828947425025,0.0456387416840407,4.66037329189986e-09
38,PrC20,0.0117028449695147,0.0518631947189868,0.0023997139099732,0.0489868748745341,3.4610735832155803e-10
38,PrC50,0.0117028449695147,0.057763262066065,0.0031894699341263,0.0564753922883794,5.461686269255581e-13
38,PrC100,0.0117028449695147,0.0547611952663401,0.0028568510124185,0.0534495183553463,8.232404691796009e-12
38,PrC200,0.0117028449695147,0.0560766480327946,0.0021901600482946,0.0467991458073187,1.9305441434034587e-09
38,S 5,0.0117028449695147,0.0891238405952502,0.0014720135113499,0.0383668282680494,7.232311315455797e-07
38,S 10,0.0117028449695147,0.0937133544102458,0.001875525463689,0.0433073372962254,2.5691314630235376e-08
38,S 20,0.0117028449695147,0.0997201995318677,0.0023875488516381,0.048862550605122,3.8238712128292715e-10
38,S 50,0.0117028449695147,0.1204909463814077,0.0035722787487419,0.0597685431371882,2.420779587980168e-14
38,S 100,0.0117028449695147,0.1308168544688147,0.0049331393178124,0.0702363105367337,3.878668790335865e-19
38,S 200,0.0117028449695147,0.13009723103898,0.0073583441052379,0.0857807910038019,1.197888837998122e-27
38,SDS 5,0.0117028449695147,0.0675848362202473,0.0013883206876747,0.0372601756259248,1.450038428571004e-06
38,SDS 11,0.0117028449695147,0.0679537006833614,0.0010544355391397,0.032472073218995,2.3639999622424283e-05
38,SDS 21,0.0117028449695147,0.0676916949335575,0.0010210916503567,0.0319545247243126,3.129554460577205e-05
38,SDS 51,0.0117028449695147,0.0695245788509225,0.001388478693505,0.0372622958700214,1.4481334825601076e-06
38,SDS 101,0.0117028449695147,0.0750252728070848,0.0022568406132502,0.0475062165747839,1.1168118384642535e-09
38,SDS 201,0.0117028449695147,0.0828645408317762,0.0038511007326471,0.062057237552498,2.5099888952449095e-15
38,EP ms,0.0117028449695147,0.0084022937935757,0.0073991509025184,0.0860183172499816,8.61921245709554e-28
38,PlC ms,0.0117028449695147,0.0077890904993074,0.0116865229551957,0.1081042226520118,8.756129469051325e-43
38,PrC ms,0.0117028449695147,0.0076970494062194,0.0059808145476344,0.0773357262048687,8.095362740791901e-23
38,S ms,0.0117028449695147,0.0159140300093069,0.0040763912478547,0.0638466228382893,4.028373939546203e-16
38,SDS ms,0.0117028449695147,0.0110487007864212,0.0021591155866294,0.046466284407401,2.491172983449587e-09
39,DEM,0.0117028449695147,0.072172786803451,0.0755292617508198,0.2748258753298528,5.340777078374893e-265
39,RGB,0.0117028449695147,0.0219217883857828,0.0189988485302595,0.1378363106378707,2.706966432391511e-68
39,RGB+NIR,0.0117028449695147,0.0133834260282452,0.0449104411591608,0.2119208370103346,1.6626525959212471e-158
39,NHD,0.0117028449695147,0.0140795000000002,0.0007582514766987,0.0275363664396516,0.0002902910631243
39,OSM,0.0117028449695147,0.0034755000000002,0.0008225256802334,0.0286797085102593,0.0001678656187205
39,EP 5,0.0117028449695147,0.0912077763790209,0.0054126020395942,0.073570388333855,8.005853317874834e-21
39,EP 11,0.0117028449695147,0.0744763995219353,0.0038035181306245,0.0616726692354444,3.694603116337231e-15
39,EP 21,0.0117028449695147,0.0635475074820557,0.0074386166287923,0.0862474152006444,6.26934974831121e-28
39,EP 51,0.0117028449695147,0.0540497168523555,0.0120931145122702,0.1099686978747598,3.3293247827292097e-44
39,EP 101,0.0117028449695147,0.0498912186071178,0.0100074685383994,0.1000373357222163,6.442537821570513e-37
39,EP 201,0.0117028449695147,0.0488192816254192,0.0040793509206488,0.0638697966228865,3.932746602377132e-16
39,PlC 5,0.0117028449695147,0.052551228744479,0.0207561992885338,0.1440701193465661,2.0313714622451354e-74
39,PlC 10,0.0117028449695147,0.061065722231311,0.0154061806840471,0.1241216366474723,9.11412065989479e-56
39,PlC 20,0.0117028449695147,0.0630717584149972,0.0150025982714828,0.1224850940787606,2.3313005766619085e-54
39,PlC 50,0.0117028449695147,0.0608580491827591,0.0071637607446859,0.0846390025029,5.756303200975839e-27
39,PlC 100,0.0117028449695147,0.0792357659272448,0.0008299436258114,0.0288087421768375,0.0001576053005082
39,PlC 200,0.0117028449695147,0.0688240823019097,-7.031344880824453e-06,,0.3461560969842057
39,PrC 5,0.0117028449695147,0.058147992410093,0.0010916142041435,0.0330395854111928,1.729782492827712e-05
39,PrC10,0.0117028449695147,0.0527459952646165,0.001932691999786,0.0439623930170555,1.604005971968901e-08
39,PrC20,0.0117028449695147,0.0526118523884229,0.0022604480677495,0.0475441696504372,1.0842390956107155e-09
39,PrC50,0.0117028449695147,0.0580626231465455,0.0024369771771981,0.0493657490290396,2.55052782935706e-10
39,PrC100,0.0117028449695147,0.0549047130313253,0.002317899969409,0.0481445736237119,6.768025126275006e-10
39,PrC200,0.0117028449695147,0.0556219891837636,0.0019067683347035,0.0436665585397286,1.9859025936318142e-08
39,S 5,0.0117028449695147,0.0858864971008596,0.0009657326840354,0.0310762398632047,4.99048058330571e-05
39,S 10,0.0117028449695147,0.090110412734044,0.0013324905002932,0.0365032943758951,2.3080865102061864e-06
39,S 20,0.0117028449695147,0.0954244211683856,0.0018750480563092,0.043301825092128,2.57926230868454e-08
39,S 50,0.0117028449695147,0.118196391640585,0.0033488183563354,0.057868975767119,1.491637839938162e-13
39,S 100,0.0117028449695147,0.1330489305378678,0.0048027551669791,0.0693019131552598,1.1150368121209842e-18
39,S 200,0.0117028449695147,0.1341879407901989,0.0068124258616781,0.0825374209778698,9.804939407922301e-26
39,SDS 5,0.0117028449695147,0.070337834830791,0.0009456680781773,0.0307517166704121,5.911825488381076e-05
39,SDS 11,0.0117028449695147,0.0706557846546668,0.0006945901532783,0.0263550783204747,0.0005005963402376
39,SDS 21,0.0117028449695147,0.0704034799986008,0.0008070608949102,0.0284088172036474,0.000191472199733
39,SDS 51,0.0117028449695147,0.0717892202682848,0.0011638245325785,0.0341148726009427,9.44161152694907e-06
39,SDS 101,0.0117028449695147,0.0765113726768917,0.00173348750885,0.0416351715362151,8.295594243113587e-08
39,SDS 201,0.0117028449695147,0.0851513548133062,0.0030351570525484,0.055092259461275,1.9215040567124024e-12
39,EP ms,0.0117028449695147,0.0081575542362335,0.0102971826565742,0.1014750346468247,6.257502583074493e-38
39,PlC ms,0.0117028449695147,0.0079734679958688,0.0137541347001758,0.1172780230911822,5.294567060384483e-50
39,PrC ms,0.0117028449695147,0.0077251555196073,0.0051539401973151,0.0717909478786506,6.491832959909814e-20
39,S ms,0.0117028449695147,0.0153708801845965,0.0035232702899607,0.0593571418614535,3.6064642152048235e-14
39,SDS ms,0.0117028449695147,0.0113526504625514,0.0016956479766992,0.0411782464014587,1.1341228117445384e-07
40,DEM,0.0117028449695147,0.0708762614351598,0.0778648511493988,0.2790427407215583,4.03960353633267e-273
40,RGB,0.0117028449695147,0.0214921976303033,0.0189368268721169,0.1376111437061583,4.45319088393689e-68
40,RGB+NIR,0.0117028449695147,0.0132729233648779,0.0435348893682026,0.2086501602400599,1.0155105212428828e-153
40,NHD,0.0117028449695147,0.0133718750000001,0.0015782976592168,0.0397277945425719,2.995260490100841e-07
40,OSM,0.0117028449695147,0.0042138749999996,0.0010398753484993,0.0322470982958062,2.6719502657795463e-05
40,EP 5,0.0117028449695147,0.106994534206528,0.0036871427879941,0.0607218476991117,9.513322829029984e-15
40,EP 11,0.0117028449695147,0.0914128425807386,0.0021665203705922,0.0465458953141113,2.344176455050093e-09
40,EP 21,0.0117028449695147,0.0709545035482335,0.0054044192822988,0.0735147555413121,8.553723124190464e-21
40,EP 51,0.0117028449695147,0.0576356326321843,0.0111914335480595,0.1057895720194555,4.695465785350076e-41
40,EP 101,0.0117028449695147,0.0509797384912581,0.0103041168026343,0.1015091956555384,5.917874514180291e-38
40,EP 201,0.0117028449695147,0.0489273352469284,0.0049617662499418,0.0704398058624653,3.0761743586144424e-19
40,PlC 5,0.0117028449695147,0.0524768330577619,0.0232368811509047,0.1524364823488944,4.62071603174826e-83
40,PlC 10,0.0117028449695147,0.0605932433475866,0.0157249187994003,0.1253990382714333,7.045485857814322e-57
40,PlC 20,0.0117028449695147,0.0622255693750291,0.0144805473416122,0.120335145911792,1.5451971528076989e-52
40,PlC 50,0.0117028449695147,0.0595390420508356,0.0071803875583609,0.0847371675143852,5.033677747017333e-27
40,PlC 100,0.0117028449695147,0.0766853901792067,0.0007677871468024,0.0277089723158835,0.0002675959235303
40,PlC 200,0.0117028449695147,0.0680011116391784,-4.046868336837129e-06,,0.3335023938514583
40,PrC 5,0.0117028449695147,0.0571399831496841,0.0011037221852359,0.0332223145677111,1.5626219808921938e-05
40,PrC10,0.0117028449695147,0.0519698925147316,0.0020980469071106,0.0458044420019569,4.114589245453825e-09
40,PrC20,0.0117028449695147,0.0519339901980535,0.0024149125333483,0.0491417595670764,3.055832220193777e-10
40,PrC50,0.0117028449695147,0.0579935254193191,0.0019061729180792,0.0436597402429196,1.9956697290256516e-08
40,PrC100,0.0117028449695147,0.0555855372671145,0.0018073509943918,0.0425129509019528,4.5079847508763396e-08
40,PrC200,0.0117028449695147,0.0558035288093569,0.0017582472258641,0.0419314586660674,6.761252903616506e-08
40,S 5,0.0117028449695147,0.0843215044612802,0.0009794201213528,0.0312956885425586,4.446193843590888e-05
40,S 10,0.0117028449695147,0.0878415256368347,0.0013903793551617,0.0372877909665045,1.4254145126024535e-06
40,S 20,0.0117028449695147,0.0935891867640389,0.0018718423727342,0.0432647936864865,2.6483330779727768e-08
40,S 50,0.0117028449695147,0.1165189928449936,0.0033221750566199,0.0576383124026016,1.8530058373472506e-13
40,S 100,0.0117028449695147,0.1350210171494611,0.0051676295698727,0.0718862265658226,5.810979546427855e-20
40,S 200,0.0117028449695147,0.13652578487146,0.0078492528466371,0.0885960092026564,2.2863008067897082e-29
40,SDS 5,0.0117028449695147,0.0680114683671446,0.0007945761291072,0.028188226781889,0.0002129504389352
40,SDS 11,0.0117028449695147,0.0692367619062829,0.0005253876595694,0.0229213363390857,0.0021625263890223
40,SDS 21,0.0117028449695147,0.068755791966661,0.0006759517046421,0.0259990712265295,0.0005874826065522
40,SDS 51,0.0117028449695147,0.0701052704251914,0.0011701632029902,0.0342076483113095,8.953569246441384e-06
40,SDS 101,0.0117028449695147,0.0741989036153515,0.0018504422038523,0.0430167665434345,3.159395126072709e-08
40,SDS 201,0.0117028449695147,0.0819748461914692,0.0032963448413156,0.0574138035781956,2.286793986061842e-13
40,EP ms,0.0117028449695147,0.0087042519016682,0.0093808934042872,0.0968550122827272,9.99490358551937e-35
40,PlC ms,0.0117028449695147,0.0079413775136178,0.0142766268023364,0.1194848392154271,7.952740088615019e-52
40,PrC ms,0.0117028449695147,0.0076915077533231,0.0057403464355918,0.0757650739826198,5.653900582372894e-22
40,S ms,0.0117028449695147,0.0151404604579297,0.0046294764656919,0.0680402562141852,4.5394397008981774e-18
40,SDS ms,0.0117028449695147,0.0110753103547076,0.0016701959554045,0.0408680309704848,1.399786161477032e-07
41,DEM,0.0117028449695147,0.0724173799408552,0.0751111237755972,0.2740640869862325,1.519032532489655e-263
41,RGB,0.0117028449695147,0.0215322055342833,0.0198904544495548,0.14103352243192,2.1128198354089915e-71
41,RGB+NIR,0.0117028449695147,0.0133005439564107,0.0461865738332235,0.214910618242151,6.039530132028445e-163
41,NHD,0.0117028449695147,0.0164220000000003,0.0011541322097028,0.0339725213916015,1.024002027237384e-05
41,OSM,0.0117028449695147,0.002734875,0.0006448681013097,0.0253942533127039,0.0007676390797635
41,EP 5,0.0117028449695147,0.0930909499364141,0.0036942238619061,0.0607801271955413,8.981171825500728e-15
41,EP 11,0.0117028449695147,0.0780127771933336,0.0022939660240384,0.0478953653711761,8.235850315165125e-10
41,EP 21,0.0117028449695147,0.0656020436849159,0.0052981924284015,0.0727886833814261,2.0201928110572563e-20
41,EP 51,0.0117028449695147,0.0549728653671872,0.0106077749183937,0.1029940528302183,5.139874432579845e-39
41,EP 101,0.0117028449695147,0.0495906967032805,0.0095466482710918,0.0977069509865691,2.6312180518684626e-35
41,EP 201,0.0117028449695147,0.0483575169267232,0.0037576780604753,0.0612999026139143,5.362218844031614e-15
41,PlC 5,0.0117028449695147,0.0534025561561809,0.0203655567151262,0.1427079420183973,4.6677691034853455e-73
41,PlC 10,0.0117028449695147,0.0594848567855885,0.0134443038665422,0.1159495746716748,6.385189610800379e-49
41,PlC 20,0.0117028449695147,0.0600080561812751,0.0134125573682224,0.1158125958962255,8.240978622001408e-49
41,PlC 50,0.0117028449695147,0.0587037137857812,0.0065491540091312,0.0809268435633769,8.212465939532843e-25
41,PlC 100,0.0117028449695147,0.0720425419799301,0.0006208050262324,0.0249159592677555,0.0009447250325317
41,PlC 200,0.0117028449695147,0.0701990537981042,-7.446362303968574e-07,,0.3202106671662392
41,PrC 5,0.0117028449695147,0.0566490204563233,0.000721752585885,0.0268654533906482,0.0003966218022365
41,PrC10,0.0117028449695147,0.0519855570649581,0.0014628099847686,0.0382466990048635,7.806744998746331e-07
41,PrC20,0.0117028449695147,0.0515996146763209,0.0016583365569395,0.0407226786562425,1.5440610642583269e-07
41,PrC50,0.0117028449695147,0.0565490406828657,0.0021223786668554,0.0460692811627815,3.368842138052505e-09
41,PrC100,0.0117028449695147,0.0555448507970485,0.0021273737331261,0.04612346185106,3.2333678492124175e-09
41,PrC200,0.0117028449695147,0.0569737894976655,0.0017780019426388,0.0421663603200324,5.7436361096619875e-08
41,S 5,0.0117028449695147,0.0846493161783827,0.0014313837107248,0.0378336320054637,1.0135905823888905e-06
41,S 10,0.0117028449695147,0.0884037492949959,0.0017664243989785,0.0420288519826385,6.31976849100197e-08
41,S 20,0.0117028449695147,0.0945351425793852,0.0023049549329099,0.0480099461873265,7.526036198150704e-10
41,S 50,0.0117028449695147,0.11680626270469,0.0036775397137448,0.0606427218530369,1.0285759636447636e-14
41,S 100,0.0117028449695147,0.1320589158298239,0.005131233108255,0.071632626004182,7.801635462310196e-20
41,S 200,0.0117028449695147,0.1323906588745147,0.0072768047200035,0.0853041893461484,2.3124563125866756e-27
41,SDS 5,0.0117028449695147,0.0685690047378619,0.0017002636844479,0.0412342537758104,1.0916635646310815e-07
41,SDS 11,0.0117028449695147,0.068060294949378,0.0012672640746799,0.0355986527087748,3.976327426199581e-06
41,SDS 21,0.0117028449695147,0.0679329818571259,0.0011996345670335,0.0346357411792152,6.996646334151351e-06
41,SDS 51,0.0117028449695147,0.0701210409553877,0.0016323948779804,0.040402906801126,1.9137591974025873e-07
41,SDS 101,0.0117028449695147,0.0735932918406811,0.0025929520793742,0.0509210376894878,7.114509078327881e-11
41,SDS 201,0.0117028449695147,0.0819140286187448,0.0044113047601947,0.0664176539799076,2.661234830553421e-17
41,EP ms,0.0117028449695147,0.0082163536139681,0.0087459529916789,0.0935197999980697,1.6622691484042269e-32
41,PlC ms,0.0117028449695147,0.0077992227819992,0.0127053166223187,0.1127178629247322,2.425396783716114e-46
41,PrC ms,0.0117028449695147,0.0076502608659168,0.005266036064246,0.0725674587142617,2.620553645435779e-20
41,S ms,0.0117028449695147,0.0151264424800539,0.0043170163635278,0.0657040056886021,5.717126827531145e-17
41,SDS ms,0.0117028449695147,0.011049285136521,0.0024911760734348,0.0499116827349551,1.636333135923352e-10
42,DEM,0.0117028449695147,0.0712120499487749,0.0765594320401605,0.2766937513572732,1.3979504131484984e-268
42,RGB,0.0117028449695147,0.0219909653360214,0.0218429604380996,0.1477936413994176,3.319011392916202e-78
42,RGB+NIR,0.0117028449695147,0.0134863777910581,0.0476250334883627,0.2182316051546218,5.9792829239517655e-168
42,NHD,0.0117028449695147,0.0140914921875002,0.0013169103961098,0.0362892600656144,2.628087209375015e-06
42,OSM,0.0117028449695147,0.002734875,0.0006448681013113,0.0253942533127343,0.0007676390797532
42,EP 5,0.0117028449695147,0.0944478496790921,0.0042363980937558,0.0650876185902959,1.099512677580064e-16
42,EP 11,0.0117028449695147,0.0804905307313652,0.0027764214780888,0.0526917591098349,1.5877983837658635e-11
42,EP 21,0.0117028449695147,0.0666193808209115,0.0054530710155085,0.0738449119134724,5.770844042746522e-21
42,EP 51,0.0117028449695147,0.0549575240246138,0.0098894688807715,0.0994458087642284,1.6655524914669604e-36
42,EP 101,0.0117028449695147,0.049709203405939,0.0087458838202873,0.0935194301751638,1.663195695595606e-32
42,EP 201,0.0117028449695147,0.048647098835643,0.0038818029109196,0.0623041163240414,1.955936578305189e-15
42,PlC 5,0.0117028449695147,0.0529630745085147,0.021659104880121,0.1471703260855295,1.4508024320547072e-77
42,PlC 10,0.0117028449695147,0.0609965144741986,0.0137772400481468,0.1173764884810704,4.39738642826807e-50
42,PlC 20,0.0117028449695147,0.0610233428300051,0.0131821191547091,0.1148134101693226,5.2518760021686994e-48
42,PlC 50,0.0117028449695147,0.0583855296910875,0.0061883410950007,0.0786660097818665,1.5136506903514426e-23
42,PlC 100,0.0117028449695147,0.0739698702917153,0.0008851825650398,0.0297520178313984,9.862109860029314e-05
42,PlC 200,0.0117028449695147,0.0702531319503438,-5.081121001779119e-06,,0.3378159988079455
42,PrC 5,0.0117028449695147,0.0573454551059747,0.0009172666778149,0.0302864107780205,7.516140400132773e-05
42,PrC10,0.0117028449695147,0.0521162419975187,0.0019011432970918,0.0436021019802013,2.0801187097351616e-08
42,PrC20,0.0117028449695147,0.0520799307253679,0.0022797470736086,0.0477466969916107,9.254698612062e-10
42,PrC50,0.0117028449695147,0.0585498944131307,0.0022525075970442,0.0474605899356958,1.157233725247246e-09
42,PrC100,0.0117028449695147,0.0554751448969382,0.0020141144007595,0.0448788859126378,8.205330089613823e-09
42,PrC200,0.0117028449695147,0.0557920042812267,0.0018711823049125,0.0432571647812543,2.6627835636405353e-08
42,S 5,0.0117028449695147,0.0856876474362529,0.0011501084014685,0.0339132481704208,1.0591082999830505e-05
42,S 10,0.0117028449695147,0.0889223690028123,0.0015009105785455,0.0387415871970356,5.689874325626067e-07
42,S 20,0.0117028449695147,0.0939879437570121,0.0020182519289882,0.0449249588646247,7.930696961046776e-09
42,S 50,0.0117028449695147,0.1124319864104148,0.0034505331750677,0.0587412391345952,6.517812728825097e-14
42,S 100,0.0117028449695147,0.1272505280430407,0.005181370470169,0.0719817370599586,5.1993813005747673e-20
42,S 200,0.0117028449695147,0.1307578744129953,0.007569114602049,0.0870006586299724,2.188468553833939e-28
42,SDS 5,0.0117028449695147,0.0700267625037619,0.0015525237334779,0.0394020777812282,3.7084842095527587e-07
42,SDS 11,0.0117028449695147,0.0702630473220981,0.0012116282559755,0.0348084509275485,6.328940567210591e-06
42,SDS 21,0.0117028449695147,0.0694845306212946,0.0012264365249291,0.0350205157718888,5.59207120708857e-06
42,SDS 51,0.0117028449695147,0.0702161990019401,0.0015304745129358,0.0391212795411376,4.452370928262287e-07
42,SDS 101,0.0117028449695147,0.0746215107032043,0.0022144415469754,0.0470578531913161,1.581622062471836e-09
42,SDS 201,0.0117028449695147,0.0828744741251195,0.0036650834596717,0.060539932768973,1.1381927358569187e-14
42,EP ms,0.0117028449695147,0.0083089374810349,0.0090747832810065,0.0952616569297773,1.1759162704320494e-33
42,PlC ms,0.0117028449695147,0.0077962043560553,0.0129724867084599,0.1138968248392375,2.831942430448277e-47
42,PrC ms,0.0117028449695147,0.0076410707430707,0.0049898463692034,0.0706388446196808,2.450578971825091e-19
42,S ms,0.0117028449695147,0.0148830149080833,0.0042201874088367,0.0649629695198484,1.25406484003286e-16
42,SDS ms,0.0117028449695147,0.0111891644312672,0.0023287932426301,0.0482575718683623,6.189700122768186e-10
43,DEM,0.0117028449695147,0.0716867552943798,0.0780127377906674,0.279307604247839,1.2362801101726374e-273
43,RGB,0.0117028449695147,0.0219527984505898,0.0192085290154445,0.1385948376219133,5.030577624007314e-69
43,RGB+NIR,0.0117028449695147,0.0135749756576046,0.0445747880313254,0.2111274213154829,2.4468207935411527e-157
43,NHD,0.0117028449695147,0.0109968750000002,0.000224660828798,0.0149886900294217,0.0320733263839629
43,OSM,0.0117028449695147,0.003721875,0.0008855142528058,0.0297575915155417,9.83442976707854e-05
43,EP 5,0.0117028449695147,0.0970927952775733,0.003807369644404,0.0617038867852267,3.5807707705773325e-15
43,EP 11,0.0117028449695147,0.0810494988399282,0.0021454187808262,0.0463186655769163,2.7878377743276203e-09
43,EP 21,0.0117028449695147,0.0669888547038934,0.0043124859582289,0.0656695207705135,5.931121342988436e-17
43,EP 51,0.0117028449695147,0.0554498531104045,0.0082132914263182,0.0906272112906395,1.2153763507725268e-30
43,EP 101,0.0117028449695147,0.0500152144902701,0.0067453008037859,0.0821297802492248,1.6856002236007902e-25
43,EP 201,0.0117028449695147,0.0485309245009988,0.002747714899131,0.0524186502986397,2.007478109921877e-11
43,PlC 5,0.0117028449695147,0.0531027296629566,0.0187480962664736,0.1369236877478606,2.0255469760244564e-67
43,PlC 10,0.0117028449695147,0.0610376003387147,0.0127476764725821,0.1129056086852295,1.7254295418053686e-46
43,PlC 20,0.0117028449695147,0.0618634093945215,0.0124112131086908,0.1114056242237834,2.5799695347453952e-45
43,PlC 50,0.0117028449695147,0.0600023282534891,0.0058307239379761,0.0763591771693238,2.7230574675063863e-22
43,PlC 100,0.0117028449695147,0.0694043258085847,0.0004735848329065,0.0217620043402847,0.0034036900704465
43,PlC 200,0.0117028449695147,0.0697080458307671,-7.061320871781131e-05,,1.0
43,PrC 5,0.0117028449695147,0.057400514244612,0.0009606369000944,0.030994142996612,5.2098187525768285e-05
43,PrC10,0.0117028449695147,0.0525321714074332,0.0018744847966045,0.0432953207241212,2.5912664612023375e-08
43,PrC20,0.0117028449695147,0.0527550337458461,0.0021834906078752,0.0467278354717538,2.039219528835341e-09
43,PrC50,0.0117028449695147,0.0591904006196266,0.002381592534412,0.0488015628275578,4.015152944253288e-10
43,PrC100,0.0117028449695147,0.0559755368132632,0.0019824756629131,0.0445250004257509,1.0645772909309404e-08
43,PrC200,0.0117028449695147,0.056410555417686,0.0016671944462513,0.0408312924881316,1.4349713396515506e-07
43,S 5,0.0117028449695147,0.087086463673344,0.0010790087343359,0.0328482683612987,1.922932174233511e-05
43,S 10,0.0117028449695147,0.0904443331607771,0.0014000260774295,0.0374169223404275,1.3155000130559483e-06
43,S 20,0.0117028449695147,0.0950797716697581,0.0017004956217416,0.0412370661146215,1.089572544893868e-07
43,S 50,0.0117028449695147,0.1114998163533069,0.0025520822643457,0.0505181379738578,9.939527409036248e-11
